id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,country,currency
15758658,"Lakeviews Holiday Home, Rotorua.",101883348,Freshly,Rotorua District,Area Outside Ward,-38.12922,176.20319,Entire home/apt,180.0,2,366,2024-10-20,3.82,1,120,49,nan,New Zealand,unknown
17919576,"A deux pas de bordeaux,",72109900,Mathilde,Cenon,Gambetta-Mairie-Lissandre,44.85936,-0.53039,Private room,nan,1,104,2022-11-25,1.38,1,0,0,nan,"Bordeaux, Nouvelle-Aquitaine, France",unknown
53358464,Cheerful 2 bed home & pool 900m from main beach,432022485,Gerrard,nan,Ward 83,-34.10308,18.82737,Entire home/apt,1093.0,5,26,2024-08-03,0.76,1,77,6,nan,"Cape Town, Western Cape, South Africa",unknown
1175446509151896870,Seafront Boutique Room | NÃMI,277976585,Antonis - Ioannis,nan,Χερσονήσου,35.332487583054935,25.26921505833589,Entire home/apt,78.0,2,4,2024-08-24,1.6,11,190,4,1357849,"Crete, Crete, Greece",unknown
1013821711857402140,En-suit Double bedroom,164917537,Yelena,nan,Southwark,51.50106,-0.04807,Private room,83.0,1,15,2024-09-01,1.62,1,342,15,nan,"London, England, United Kingdom",unknown
34454631,Standard 8 Bed Mixed Dorm Ensuite,256133041,Ymt,nan,Yau Tsim Mong,22.31088,114.17015,Shared room,168.0,1,32,2024-06-30,0.5,8,360,4,nan,"Hong Kong, Hong Kong, China",CNY
21699288,Stylish and Spacious Flat in Principe Real!,77982325,Antonio,Lisboa,Santo Antnio,38.71844,-9.15071,Entire home/apt,211.0,3,138,2024-08-26,1.68,1,44,34,59057/AL,"Lisbon, Lisbon, Portugal",unknown
1178844683571679752,Domus Angelina,272002545,MyBnb,nan,XIV Monte Mario,41.93761535290612,12.427673084655003,Entire home/apt,124.0,2,4,2024-08-25,2.93,60,336,4,nan,"Rome, Lazio, Italy",unknown
2461879,Rural retreat near Byron beaches,12489078,Sherry Ann,nan,BALLINA SHIRE COUNCIL,-28.84162,153.44281,Private room,138.0,1,130,2024-08-23,1.03,1,364,17,PID-STRA-6666,"Northern Rivers, New South Wales, Australia",unknown
1126580425459941765,"With sea view, relaxation.",4717075,Susana&Valerio,nan,Santa Margalida,39.75924163929729,3.167902016392321,Entire home/apt,195.0,7,0,nan,nan,36,331,0,ETVPL/12530,"Mallorca, Islas Baleares, Spain",unknown
1163694799405600861,Central London 3 Bed Flat with a view,88326914,Carly,nan,Islington,51.53793,-0.08723,Entire home/apt,173.0,3,1,2024-09-02,1.0,1,277,1,nan,"London, England, United Kingdom",unknown
911433451747858375,獨立廚廁 | 有電梯 | 有保安 | 2分鐘奧運地鐵站 | 雙人床 | 洗衣機 | 15分鐘到中環,440134849,Diane,nan,Yau Tsim Mong,22.3211161,114.1602966,Entire home/apt,349.0,28,2,2023-12-10,0.15,39,364,1,nan,"Hong Kong, Hong Kong, China",CNY
1126782802853234443,"Amazing waterfront Marina View, pool, spa, parking",489858293,Lynda,Unincorporated Areas,Marina del Rey,33.97450684510102,-118.4579375661366,Entire home/apt,nan,1,2,2024-04-28,0.42,3,0,2,nan,"Los Angeles, California, United States",unknown
553821004607958838,CHIC DOWNTOWN PENTHOUSE w/ private roof +parking,212313279,Nicole And Matt,nan,West Town,41.91123,-87.67565,Entire home/apt,317.0,1,125,2024-09-15,3.95,18,50,48,R23000097051,"Chicago, Illinois, United States",unknown
1209498354725520844,EMMApartment Self check in,420643789,Adriana,nan,Rifredi,43.78912932871037,11.255330076159437,Entire home/apt,100.0,2,1,2024-09-11,1.0,1,348,1,IT048017C252AD3LKK,"Florence, Toscana, Italy",unknown
996038169200629190,Family-Friendly 4BR Retreat by Old Harbor Beach,2356643,StayNue,nan,South Boston,42.33215,-71.03483,Entire home/apt,129.0,1,1,2023-11-01,0.09,45,331,1,STR-522656,"Boston, Massachusetts, United States",unknown
681667377487325218,Üsküdar merkezde,467935818,Muhammed Emir,nan,Uskudar,41.01812323106858,29.01812102574808,Entire home/apt,100000.0,100,0,nan,nan,1,365,0,nan,"Istanbul, Marmara, Turkey",unknown
702807652018187806,Casa Cialuna,476955733,Annabella,Barletta-Andria-Trani,Barletta,41.31942,16.27698,Entire home/apt,105.0,1,1,2022-09-28,0.04,1,365,0,IT110002C200069842,"Puglia, Puglia, Italy",unknown
1214672227846958544,Mediterraneo Barra da Tijuca,352008051,Marcolini,nan,Barra da Tijuca,-23.004625,-43.3411517,Entire home/apt,190.0,1,1,2024-09-07,1.0,36,178,1,nan,"Rio de Janeiro, Rio de Janeiro, Brazil",unknown
907389974112960800,Spacious isolated room in Şişli,498026261,Mariya,nan,Sisli,41.0703273,28.9978492,Private room,467.0,100,0,nan,nan,25,183,0,nan,"Istanbul, Marmara, Turkey",unknown
1010720196644284727,1 Bd Gorgeous Rustic Cave with Dreamy Shared Pool,521198530,Eleni,nan,Μυκόνου (Μykonos),37.433912,25.36799,Entire home/apt,95.0,2,0,nan,nan,11,9,0,1144K113K0787600,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
868708307806533343,"Waterview gem, steps to the shore w/ private pool",414757386,Zackary,Kent,Richibucto,46.6873,-64.86292,Entire home/apt,316.0,4,21,2024-09-15,1.31,1,357,10,nan,"New Brunswick, New Brunswick, Canada",unknown
776903039702011811,5 bedroom near strip & airport!,131087015,Tia,nan,Unincorporated Areas,36.10651,-115.12075,Entire home/apt,191.0,1,165,2024-09-12,7.63,1,50,87,nan,"Clark County, NV, Nevada, United States",unknown
53699467,Cute Quiet Single Room in Zone 1,375989491,Alja,nan,Lambeth,51.47433,-0.13116,Private room,46.0,1,49,2024-07-11,1.59,7,43,16,nan,"London, England, United Kingdom",unknown
657059830519824446,Beach front apartment,465894532,Matthew,nan,Portobello,55.95488,-3.11378,Entire home/apt,151.0,2,49,2024-09-05,1.83,1,306,20,nan,"Edinburgh, Scotland, United Kingdom",unknown
532285728407522946,Villa Pamphili & Vaticano Cozy Flat,96122546,Francesco,nan,XIII Aurelia,41.895653,12.440264,Entire home/apt,102.0,1,32,2024-08-30,1.03,201,114,14,nan,"Rome, Lazio, Italy",unknown
1083913703843707493,Appartement typiquement parisien,16942464,Manuela,nan,Ménilmontant,48.87314,2.39229,Entire home/apt,350.0,5,0,nan,nan,1,221,0,nan,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
13984949,Double Room in the heart of Barcelona,41595150,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38451,2.18236,Private room,nan,9,61,2019-05-16,0.62,1,0,0,Exempt,"Barcelona, Catalonia, Spain",unknown
765491178981160654,"Spacious, quiet, renovated home. Heart of the Bay",484317327,Dana,nan,Campbell,37.27204,-121.94307,Entire home/apt,161.0,2,50,2024-09-15,2.36,1,143,31,nan,"Santa Clara County, California, United States",unknown
908519088417040261,Tinos Treasures  Ammos,518703850,Παναγιώτης,nan,Τήνου (Tinos),37.61565,25.04345,Entire home/apt,220.0,2,4,2023-09-20,0.26,4,175,0,00002131631,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
710712941112765392,Wohnung in München - zentral,48554194,Julia,nan,Neuhausen-Nymphenburg,48.158,11.53469,Entire home/apt,nan,2,5,2023-10-01,0.2,1,0,1,nan,"Munich, Bavaria, Germany",unknown
642218697969465759,"Monrovia Old Town, lovely 1 bedroom Townhome",317532676,Matthew,Other Cities,Monrovia,34.14522,-118.00138,Entire home/apt,120.0,29,6,2024-05-02,0.23,1,364,3,nan,"Los Angeles, California, United States",unknown
961473762134837226,Suite,532560425,Alberto,Lecce,Lecce,40.36038,18.17642,Private room,nan,1,0,nan,nan,5,301,0,IT075035B400081200,"Puglia, Puglia, Italy",unknown
17669499,Luxury Ocean View Condo and Resort,6391146,Barry,Honolulu,Ewa,21.33172,-158.12174,Entire home/apt,nan,7,4,2024-07-05,0.04,1,0,1,Exempt,"Hawaii, Hawaii, United States",unknown
664690019018423522,Cozy quiet studio space/room for Holidays in NYC,467887955,Ann,Manhattan,Hell's Kitchen,40.76843,-73.9957,Entire home/apt,148.0,30,2,2023-07-02,0.08,2,35,0,nan,"New York City, New York, United States",unknown
36445954,#3-5 Minute walk to BTS onnut Wifi Washing machine,212004527,Som,nan,Vadhana,13.70542,100.60319,Entire home/apt,882.0,1,2,2021-05-07,0.03,18,90,0,nan,"Bangkok, Central Thailand, Thailand",unknown
4190115,République - Apartment rental - Lyon 2,5931758,2beapart,nan,2e Arrondissement,45.7603449,4.8368357,Entire home/apt,100.0,1,20,2024-07-22,0.17,46,322,7,6938212713579,"Lyon, Auvergne-Rhone-Alpes, France",unknown
852227985513929562,SuhcasaCopacabana 26 Beach 2 Qts,310319158,Suellen,nan,Copacabana,-22.9678229,-43.1803393,Entire home/apt,434.0,1,23,2024-07-09,1.25,88,157,17,nan,"Rio de Janeiro, Rio de Janeiro, Brazil",unknown
13689706,If Tinkerbell Lived in Bedstuy Brooklyn <3,46083939,Keona,Brooklyn,Bedford-Stuyvesant,40.68989,-73.92505,Entire home/apt,nan,30,34,2018-01-01,0.34,1,0,0,nan,"New York City, New York, United States",unknown
637612858552985575,Habitación con baño privado en suite y terraza .,429956126,Hennie,nan,Mahón,39.87876,4.25524,Private room,110.0,2,34,2024-08-25,1.22,2,365,5,nan,"Menorca, Islas Baleares, Spain",unknown
24201916,Sunny studio in historic townhouse minutes to NYC,201851354,Eric,nan,Ward E (councilmember James Solomon),40.72406,-74.04455,Entire home/apt,nan,29,87,2024-08-03,1.16,2,0,2,nan,"Jersey City, New Jersey, United States",unknown
1019570529900409690,Cozy Room Near City Center,165839791,David,Dun Laoghaire-rathdown County Council,Dundrum LEA-7,53.28518,-6.23511,Private room,nan,2,0,nan,nan,1,0,0,nan,Ireland,unknown
30803412,Number 10 South Yarra,24352759,Pia,nan,Stonnington,-37.84478,145.00098,Entire home/apt,nan,1,9,2019-05-12,0.13,1,0,0,nan,"Melbourne, Victoria, Australia",unknown
8737105,"Great appartment, superb location",28517418,Pernille,nan,Vesterbro-Kongens Enghave,55.67,12.54524,Entire home/apt,nan,7,40,2023-08-06,0.37,1,0,0,nan,"Copenhagen, Hovedstaden, Denmark",unknown
1233325018816215995,VH | Suite en Casona con baño privado | 443,498110734,Virtual Homes,nan,Cuauhtémoc,19.4137323,-99.1632982,Private room,909.0,1,0,nan,nan,24,362,0,nan,"Mexico City, Distrito Federal, Mexico",unknown
1134636960000214132,Saint Peter Apartment - Station,572232879,Saint Peter,nan,XIII Aurelia,41.89513,12.45288,Entire home/apt,198.0,1,1,2024-05-27,0.28,1,331,1,nan,"Rome, Lazio, Italy",unknown
584757,Nice room trendy Prenzlauberg,2881484,Daniel,Pankow,Prenzlauer Berg Nordwest,52.55438,13.40816,Private room,nan,1000,25,2020-06-28,0.17,1,365,0,nan,"Berlin, Berlin, Germany",unknown
51469679,Mango Sunsets: Lux Oceanview w/Private Pool/Spa AC,107293305,Gather,Hawaii,North Kohala,20.10236,-155.82328,Entire home/apt,577.0,1,0,nan,nan,408,347,0,Transient Accommodation Tax # 045-0911-0400-01 TMK 590130650000,"Hawaii, Hawaii, United States",unknown
876503044445407562,Double Room CityView/Bathtub Near M District BF,483532042,Reservation At Bangkok Hotel Lotus,nan,Vadhana,13.734549116788118,100.56844807929814,Private room,2313.0,1,2,2024-02-08,0.15,8,346,1,nan,"Bangkok, Central Thailand, Thailand",unknown
41429138,Trendy apartment with jacuzzi in Old West,31250271,Catharine,nan,De Baarsjes - Oud-West,52.37435,4.86274,Entire home/apt,260.0,2,8,2024-08-05,0.47,1,8,5,0363 809C 7E3D B5EE 51F2,"Amsterdam, North Holland, The Netherlands",unknown
28645088,Cozy 4D3(2)-Bed Apartment Room in Bangkok★★,203911167,Zoltan,nan,Ratchathewi,13.75581,100.531,Shared room,500.0,1,0,nan,nan,11,365,0,nan,"Bangkok, Central Thailand, Thailand",unknown
1186210214882383329,Macan suite room sacro cuore,487711355,Edoardo,nan,Santo Stefano,44.505384419757256,11.345851830688488,Private room,240.0,1,0,nan,nan,4,90,0,IT037006B4M5JWVEWO,"Bologna, Emilia-Romagna, Italy",unknown
35945832,Cute Mountain View Studio,45388803,Nobu,Honolulu,Primary Urban Center,21.2861,-157.83376,Entire home/apt,95.0,1,165,2024-08-23,2.61,35,137,37,"260140320023, 2607B, TA-103-959-3472-01","Hawaii, Hawaii, United States",unknown
46946926,Cozy Room w/ Double Bed in Communa Garage Coliving,378591702,Communa Garage,PORTO,Bonfim,41.1453,-8.59573,Private room,38.0,10,21,2024-08-18,0.71,8,207,6,30756/AL,"Porto, Norte, Portugal",unknown
7678187,Stylish Modern Comfort in Bed-Stuy,40319733,Sam,Brooklyn,Bedford-Stuyvesant,40.68719,-73.94906,Entire home/apt,nan,30,3,2015-09-24,0.03,1,0,0,nan,"New York City, New York, United States",unknown
1134095712374319552,"Charmant appartement typique, 2 pièces",572117368,Abigail,nan,Popincourt,48.856871251571135,2.378688585731773,Entire home/apt,300.0,3,0,nan,nan,1,153,0,7511112953836,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1165881766222035267,"Private Room in Wembley, Ealing, London",8551039,Kojo,nan,Ealing,51.53315,-0.3315,Private room,56.0,1,0,nan,nan,3,243,0,nan,"London, England, United Kingdom",unknown
899266082185215698,Happy's Casa: living in the coutryside,38259989,Ambrogio,Bari,Putignano,40.82974387317807,17.092414346032708,Entire home/apt,63.0,2,3,2024-09-07,0.23,1,363,2,IT072036C200077308,"Puglia, Puglia, Italy",unknown
1105965218691435902,Pohara Surf and Turf,40930287,Christina,Tasman District,Golden Bay Ward,-40.83484,172.87356,Entire home/apt,280.0,3,0,nan,nan,2,215,0,nan,New Zealand,unknown
599442500584209133,One Bedroom on a Dream apartment,154445133,Marcelo,nan,Botany Bay,-33.95033384665415,151.2301703650024,Private room,234.0,1,0,nan,nan,1,270,0,Exempt,"Sydney, New South Wales, Australia",unknown
1064824076896073739,The Chatsworth Collection—A Contemporary Triplex,326530921,Christy,nan,Stonnington,-37.85042076614955,145.00658537573028,Entire home/apt,700.0,2,6,2024-08-11,0.95,28,291,6,nan,"Melbourne, Victoria, Australia",unknown
918679417679539265,"2BR 2 BATH, Southbank, City View, Lvl 31",469180461,Alex,nan,Melbourne,-37.8265315,144.9627372,Entire home/apt,191.0,1,43,2024-08-10,3.0,16,45,36,nan,"Melbourne, Victoria, Australia",unknown
570780207946710947,A Cobalt Room @ Next To The Subway,8792018,David,Lisboa,Arroios,38.73468017578125,-9.14167022705078,Private room,56.0,2,101,2024-08-23,4.24,6,53,43,Exempt,"Lisbon, Lisbon, Portugal",unknown
988890,apartment for 3 (Anthia Apartments),5428496,Stergos,nan,Κω (Kos),36.87907,27.15151,Private room,86.0,2,32,2024-09-06,0.23,3,33,5,1471K012A0492000,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
896818983980201895,Stylish 11th Floor Retreat in Fountains Hotel,515938908,Propr,nan,Ward 115,-33.9203227,18.4241834,Entire home/apt,1385.0,2,10,2024-03-11,0.66,1,292,7,nan,"Cape Town, Western Cape, South Africa",unknown
1162830346591138981,La Casa di Pippo - Augusta (Sr),414540335,Carmela,nan,Augusta,37.22279,15.22056,Entire home/apt,54.0,1,7,2024-09-27,2.41,1,328,7,nan,"Sicily, Sicilia, Italy",unknown
991493325471977503,"Spacious, Clean & Comfortbale Vallemar Home!",83977952,Marjorie,nan,Pacifica,37.61322,-122.47748,Entire home/apt,263.0,1,51,2024-08-25,5.31,2,232,51,nan,"San Mateo County, California, United States",unknown
1185654666785526440,One Bedroom Stunning No Riverview,495064065,Artrageous On The River,nan,Fort Lauderdale,26.11712,-80.13747,Entire home/apt,77.0,1,3,2024-08-17,1.43,19,302,3,nan,"Broward County, Florida, United States",unknown
24180364,Urban Apartment,182244231,Giancarla,nan,TORTONA,45.4535,9.16556,Entire home/apt,126.0,2,59,2024-07-30,0.77,1,357,9,CIR 015146-CNI-01607,"Milan, Lombardy, Italy",unknown
35670828,Sunny beautiful space with access to the garden,268337649,Sue,nan,Banbury-Don Mills,43.73082,-79.34324,Private room,nan,28,35,2020-03-17,0.53,1,0,0,nan,"Trentino, Trentino-Alto Adige/SÃ¼dtirol, Italy",unknown
1188112330789964251,NEW! The Art Apartment Lima Porta Venezia,586004342,Corrado Francesco,nan,BUENOS AIRES - VENEZIA,45.48287080587716,9.21286808936604,Entire home/apt,110.0,4,0,nan,nan,1,161,0,IT015146C29YBKLEQA,"Milan, Lombardy, Italy",unknown
9005597,Modern. Georgian. Luxury.,18759992,Shamoon,nan,Hackney,51.55846,-0.084,Entire home/apt,nan,5,1,2019-03-01,0.01,1,0,0,nan,"London, England, United Kingdom",unknown
36588443,IN COZY VILAGE CENTER OF TYPICAL BEACH RESORT,275016097,Carlos,Mafra,Ericeira,38.9654041,-9.4167583,Entire home/apt,200.0,6,1,2024-08-01,0.67,1,364,1,233/AL,"Lisbon, Lisbon, Portugal",unknown
35014524,One Bedroom Apartment,263793879,Nicole,nan,Chermside,-27.38715,153.03081,Entire home/apt,376.0,1,21,2024-04-03,0.63,3,359,2,nan,"Brisbane, Queensland, Australia",unknown
43733605,"Family Suite, Allure Breeze, outdoor heated tub",341076217,Rousetos,nan,Θήρας (Santorini),36.46117,25.38381,Private room,660.0,1,1,2020-08-13,0.02,4,311,0,1138876,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
1146352110251301055,Maison Bordeaux Primerose,29086481,Flore,Bordeaux,Caudran,44.8449289218822,-0.6090367957949638,Entire home/apt,550.0,1,0,nan,nan,1,131,0,nan,"Bordeaux, Nouvelle-Aquitaine, France",unknown
40934406,Hill Top Views - decks from every bedroom,318656568,Margaret,nan,Surf Coast,-38.40898,144.17795,Private room,400.0,4,14,2024-03-30,0.25,2,364,4,nan,"Barwon South West, Vic, Victoria, Australia",unknown
854135306626351950,da mary & lucio,506838317,Sabrina,nan,XIII Aurelia,41.9051869,12.4225115,Entire home/apt,77.0,2,56,2024-09-04,3.22,1,321,33,QA/2023/17629,"Rome, Lazio, Italy",unknown
1061632823350322570,Great location and amazing views,266678675,Adam,nan,Spring Hill,-27.46243459202167,153.03104516118765,Entire home/apt,312.0,1,70,2024-11-06,7.29,1,156,70,nan,"Brisbane, Queensland, Australia",unknown
1168583621787706329,Splendid Villa Town Mykonos 2BDR,423793066,Splendid,nan,Μυκόνου (Μykonos),37.43564606897832,25.337362333343528,Entire home/apt,2000.0,1,0,nan,nan,10,40,0,2280985,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
9751274,Modern Tasteful Prime West LA Single with Pool,50297248,George,City of Los Angeles,Sawtelle,34.04084,-118.45165,Entire home/apt,77.0,31,136,2024-08-12,1.55,1,115,5,nan,"Los Angeles, California, United States",unknown
1096362758746373402,Cheerful 3 Bed House with Free Parking,69683252,Daniel And G,Dublin City Council,North Inner City LEA-7,53.35466,-6.28219,Entire home/apt,314.0,3,4,2024-08-25,0.73,97,80,4,nan,Ireland,unknown
23779650,Acogedora habitación con encanto en Barcelona,70271025,Daniel,Gràcia,la Vila de Gràcia,41.39951,2.15414,Private room,nan,2,14,2020-02-25,0.21,1,0,0,nan,"Barcelona, Catalonia, Spain",unknown
844715761788393034,Apartamento Superior Baps 3,3215084,Serafin,Vizcaya,Bilbao,43.2567258,-2.9282665,Entire home/apt,137.0,1,0,nan,nan,3,174,0,nan,"Euskadi, Euskadi, Spain",unknown
26527532,"Home Away from Home in Russafa, Valencia",199515694,Anna,L'EIXAMPLE,RUSSAFA,39.46306,-0.37249,Entire home/apt,169.0,3,205,2024-09-07,2.74,1,186,52,nan,"Valencia, Valencia, Spain",unknown
53001567,Observatory House,37563463,Altido,nan,"Old Town, Princes Street and Leith Street",55.95557,-3.18531,Entire home/apt,391.0,2,59,2024-08-18,1.75,112,315,10,nan,"Edinburgh, Scotland, United Kingdom",unknown
1140964185189638593,"Room B, 15mins to Airport&City",505698068,Sami,Auckland,Albert-Eden-Puketāpapa Ward,-36.91081,174.72156,Private room,60.0,2,4,2024-10-17,1.54,2,80,4,nan,New Zealand,unknown
1197675337671808314,Comfortable Visitor Room,423768453,Seynabou,nan,Beacon Hill-Cyrville,45.44969,-75.59709,Private room,42.0,3,1,2024-08-31,1.0,24,365,1,STR-834-549,"Ottawa, Ontario, Canada",unknown
976550357789927715,Panoramic and elegant penthouse Metro Conca d'Oro,340212816,B B Home,nan,III Monte Sacro,41.93920938992217,12.527169100336744,Entire home/apt,139.0,1,44,2024-08-07,3.63,26,340,44,QA/2023/43765,"Rome, Lazio, Italy",unknown
556064709125436966,Family 1 Room - Queen + 2 Singles- Ocean View,399125451,Shannon,nan,Nambucca Valley,-30.64557,153.00305,Private room,237.0,1,29,2024-11-04,1.0,11,304,13,Exempt,"Mid North Coast, New South Wales, Australia",unknown
690982195169715840,18 - Urban Luxury Parisian Home in Montorgueil,474439356,Urban Flat,nan,Temple,48.86655922167812,2.353475706858625,Entire home/apt,290.0,1,46,2024-08-23,2.28,5,361,13,7510201449982,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
45536944,"Modern Waikiki Studio 311, 30-Day Minimum Stay",211204724,Ala Wai House,Honolulu,Primary Urban Center,21.27889,-157.82321,Entire home/apt,52.0,30,21,2024-07-16,0.46,11,213,7,GE-129-116-4160-01,"Hawaii, Hawaii, United States",unknown
49943691,Sunset Apartment Sol y Mar,170505294,Sunset Villas,nan,Santa Margalida,39.76768,3.15158,Entire home/apt,194.0,1,8,2024-09-02,0.21,21,41,3,ETVPL/14396,"Mallorca, Islas Baleares, Spain",unknown
1011095416713292578,Shore Beats Work,73686458,Country Values,nan,GINGIN,-31.34446,115.50352,Entire home/apt,290.0,2,0,nan,nan,64,353,0,nan,"Western Australia, Western Australia, Australia",unknown
747697886635478845,Guest priv unit MasterKingBed+Livingroom+AmazView,256063378,Nikki,nan,Unincorporated Areas,37.36155,-121.77974,Entire home/apt,81.0,2,76,2024-08-23,3.33,2,167,37,nan,"Santa Clara County, California, United States",unknown
897759769651181959,Casa Paradise 3 bd 2 bath w/Private Pool!,278868318,Andres,nan,Deerfield Beach,26.2981,-80.10426,Entire home/apt,192.0,2,26,2024-08-26,1.74,4,361,20,nan,"Broward County, Florida, United States",unknown
942457316366498183,Newly Renovated Oasis,36931588,Sian,Auckland,North Shore Ward,-36.79849,174.73698,Entire home/apt,nan,3,16,2024-01-21,1.09,1,0,10,nan,New Zealand,unknown
39276371,East Coast Escapes | Lighthouse Landing,92213680,East Coast Escapes,nan,BYRON SHIRE COUNCIL,-28.64974,153.62234,Entire home/apt,nan,3,71,2024-04-05,1.19,53,0,11,PID-STRA-31299,"Northern Rivers, New South Wales, Australia",unknown
1227444433105332708,Terraced Apartment by the Ancient Appian Way 6,1107433,WonderWhereToStay,nan,VII San Giovanni/Cinecittà,41.8399441,12.5454942,Entire home/apt,93.0,1,0,nan,nan,89,365,0,nan,"Rome, Lazio, Italy",unknown
49364479,"Ocean's Edge 2B, Gorgeous 3BR Beachfront 2nd-floor",45929380,Pelican Reef,Belize,Belize Islands,17.88299,-87.98959,Entire home/apt,557.0,3,4,2024-06-20,0.26,7,286,3,nan,"Belize, Belize, Belize",unknown
39350590,"Comodidad Absoluta, cerca de todo!!",104497183,Ana,nan,Santiago,-33.44971,-70.64152,Entire home/apt,31429.0,2,11,2024-09-08,0.72,1,345,9,nan,"Santiago, RegiÃ³n Metropolitana de Santiago, Chile",unknown
44392659,Antica fabbrica di scarpe riorganizzata in loft.,96632007,Danilo Melchiore,nan,Catania,37.5007,15.07767,Entire home/apt,50.0,1,138,2024-09-07,3.5,4,0,1,nan,"Sicily, Sicilia, Italy",unknown
3943879,Prime Williamsburg loft on Bedford,20435647,Mette,Brooklyn,Williamsburg,40.71721,-73.95869,Entire home/apt,nan,30,92,2020-08-30,0.74,1,0,0,nan,"New York City, New York, United States",unknown
25885777,luminoso e nuovo appartamento,47488414,Pasquale,Barletta-Andria-Trani,Barletta,41.30999,16.27199,Shared room,28.0,3,0,nan,nan,1,365,0,nan,"Puglia, Puglia, Italy",unknown
689510129455182315,Contempora Apartments - Fiori Chiari 26,207076474,Federica,nan,BRERA,45.47168,9.18453,Entire home/apt,nan,1,6,2024-07-14,0.25,89,0,2,nan,"Milan, Lombardy, Italy",unknown
12288189,Casa vacanze Bellavista,37866618,Rosalia,nan,Pantelleria,36.82216,11.98775,Entire home/apt,77.0,5,0,nan,nan,7,179,0,nan,"Sicily, Sicilia, Italy",unknown
